"Id","CurrencyId","AsAt","Rate","CreateDate"
"20409","858","2020-07-27T00:00:00.000Z","45.8654","2022-12-22T14:23:00.000Z"
"20410","710","2020-07-27T00:00:00.000Z","17.9581","2022-12-22T14:23:00.000Z"
"20411","784","2020-07-28T00:00:00.000Z","3.9937","2022-12-22T14:23:00.000Z"
"20412","32","2020-07-28T00:00:00.000Z","78.3653","2022-12-22T14:23:00.000Z"
"20413","36","2020-07-28T00:00:00.000Z","1.5224","2022-12-22T14:23:00.000Z"
"20414","975","2020-07-28T00:00:00.000Z","1.8131","2022-12-22T14:23:00.000Z"
"20415","986","2020-07-28T00:00:00.000Z","5.6204","2022-12-22T14:23:00.000Z"
"20416","124","2020-07-28T00:00:00.000Z","1.455","2022-12-22T14:23:00.000Z"
"20417","756","2020-07-28T00:00:00.000Z","1","2022-12-22T14:23:00.000Z"
"20418","152","2020-07-28T00:00:00.000Z","835.9588","2022-12-22T14:23:00.000Z"
"20419","156","2020-07-28T00:00:00.000Z","7.6149","2022-12-22T14:23:00.000Z"
"20420","170","2020-07-28T00:00:00.000Z","3981.7021","2022-12-22T14:23:00.000Z"
"20421","203","2020-07-28T00:00:00.000Z","24.2855","2022-12-22T14:23:00.000Z"
"20422","208","2020-07-28T00:00:00.000Z","6.8962","2022-12-22T14:23:00.000Z"
"20423","214","2020-07-28T00:00:00.000Z","63.5378","2022-12-22T14:23:00.000Z"
"20424","818","2020-07-28T00:00:00.000Z","17.3693","2022-12-22T14:23:00.000Z"
"20425","978","2020-07-28T00:00:00.000Z","0.9269","2022-12-22T14:23:00.000Z"
"20426","826","2020-07-28T00:00:00.000Z","0.8441","2022-12-22T14:23:00.000Z"
"20427","320","2020-07-28T00:00:00.000Z","8.3683","2022-12-22T14:23:00.000Z"
"20428","344","2020-07-28T00:00:00.000Z","8.4296","2022-12-22T14:23:00.000Z"
"20429","191","2020-07-28T00:00:00.000Z","6.9614","2022-12-22T14:23:00.000Z"
"20430","348","2020-07-28T00:00:00.000Z","320.6405","2022-12-22T14:24:00.000Z"
"20431","360","2020-07-28T00:00:00.000Z","15969.4801","2022-12-22T14:24:00.000Z"
"20432","376","2020-07-28T00:00:00.000Z","3.7125","2022-12-22T14:24:00.000Z"
"20433","356","2020-07-28T00:00:00.000Z","81.3774","2022-12-22T14:24:00.000Z"
"20434","352","2020-07-28T00:00:00.000Z","146.7966","2022-12-22T14:24:00.000Z"
"20435","392","2020-07-28T00:00:00.000Z","114.5047","2022-12-22T14:24:00.000Z"
"20436","410","2020-07-28T00:00:00.000Z","1304.0166","2022-12-22T14:24:00.000Z"
"20437","398","2020-07-28T00:00:00.000Z","449.547","2022-12-22T14:24:00.000Z"
"20438","484","2020-07-28T00:00:00.000Z","23.9682","2022-12-22T14:24:00.000Z"
"20439","458","2020-07-28T00:00:00.000Z","4.6248","2022-12-22T14:24:00.000Z"
"20440","578","2020-07-28T00:00:00.000Z","9.9057","2022-12-22T14:24:00.000Z"
"20441","554","2020-07-28T00:00:00.000Z","1.632","2022-12-22T14:24:00.000Z"
"20442","590","2020-07-28T00:00:00.000Z","1.0876","2022-12-22T14:24:00.000Z"
"20443","604","2020-07-28T00:00:00.000Z","3.8227","2022-12-22T14:24:00.000Z"
"20444","608","2020-07-28T00:00:00.000Z","53.5134","2022-12-22T14:24:00.000Z"
"20445","586","2020-07-28T00:00:00.000Z","180.5956","2022-12-22T14:24:00.000Z"
"20446","985","2020-07-28T00:00:00.000Z","4.0761","2022-12-22T14:24:00.000Z"
"20447","600","2020-07-28T00:00:00.000Z","7601.4313","2022-12-22T14:24:00.000Z"
"20448","946","2020-07-28T00:00:00.000Z","4.4763","2022-12-22T14:24:00.000Z"
"20449","643","2020-07-28T00:00:00.000Z","78.2088","2022-12-22T14:24:00.000Z"
"20450","682","2020-07-28T00:00:00.000Z","4.0789","2022-12-22T14:24:00.000Z"
"20451","752","2020-07-28T00:00:00.000Z","9.5255","2022-12-22T14:24:00.000Z"
"20452","702","2020-07-28T00:00:00.000Z","1.5001","2022-12-22T14:24:00.000Z"
"20453","764","2020-07-28T00:00:00.000Z","34.2791","2022-12-22T14:24:00.000Z"
"20454","949","2020-07-28T00:00:00.000Z","7.4998","2022-12-22T14:24:00.000Z"
"20455","901","2020-07-28T00:00:00.000Z","31.9002","2022-12-22T14:24:00.000Z"
"20456","980","2020-07-28T00:00:00.000Z","30.0261","2022-12-22T14:24:00.000Z"
"20457","840","2020-07-28T00:00:00.000Z","1.0876","2022-12-22T14:24:00.000Z"
"20458","858","2020-07-28T00:00:00.000Z","46.0186","2022-12-22T14:24:00.000Z"
"20459","710","2020-07-28T00:00:00.000Z","17.9471","2022-12-22T14:24:00.000Z"
"20460","784","2020-07-29T00:00:00.000Z","4.0057","2022-12-22T14:24:00.000Z"
"20461","32","2020-07-29T00:00:00.000Z","78.7204","2022-12-22T14:24:00.000Z"
"20462","36","2020-07-29T00:00:00.000Z","1.5223","2022-12-22T14:24:00.000Z"
"20463","975","2020-07-29T00:00:00.000Z","1.8187","2022-12-22T14:24:00.000Z"
"20464","986","2020-07-29T00:00:00.000Z","5.6209","2022-12-22T14:24:00.000Z"
"20465","124","2020-07-29T00:00:00.000Z","1.4578","2022-12-22T14:24:00.000Z"
"20466","756","2020-07-29T00:00:00.000Z","1","2022-12-22T14:24:00.000Z"
"20467","152","2020-07-29T00:00:00.000Z","835.8796","2022-12-22T14:24:00.000Z"
"20468","156","2020-07-29T00:00:00.000Z","7.6379","2022-12-22T14:24:00.000Z"
"20469","170","2020-07-29T00:00:00.000Z","3988.4982","2022-12-22T14:24:00.000Z"
"20470","203","2020-07-29T00:00:00.000Z","24.4288","2022-12-22T14:24:00.000Z"
"20471","208","2020-07-29T00:00:00.000Z","6.9222","2022-12-22T14:24:00.000Z"
"20472","214","2020-07-29T00:00:00.000Z","63.5497","2022-12-22T14:24:00.000Z"
"20473","818","2020-07-29T00:00:00.000Z","17.3665","2022-12-22T14:24:00.000Z"
"20474","978","2020-07-29T00:00:00.000Z","0.9291","2022-12-22T14:24:00.000Z"
"20475","826","2020-07-29T00:00:00.000Z","0.8424","2022-12-22T14:24:00.000Z"
"20476","320","2020-07-29T00:00:00.000Z","8.3952","2022-12-22T14:24:00.000Z"
"20477","344","2020-07-29T00:00:00.000Z","8.454","2022-12-22T14:24:00.000Z"
"20478","191","2020-07-29T00:00:00.000Z","6.9729","2022-12-22T14:24:00.000Z"
"20479","348","2020-07-29T00:00:00.000Z","323.0541","2022-12-22T14:24:00.000Z"
"20480","360","2020-07-29T00:00:00.000Z","16014.2925","2022-12-22T14:24:00.000Z"
"20481","376","2020-07-29T00:00:00.000Z","3.7203","2022-12-22T14:24:00.000Z"
"20482","356","2020-07-29T00:00:00.000Z","81.6136","2022-12-22T14:24:00.000Z"
"20483","352","2020-07-29T00:00:00.000Z","147.5753","2022-12-22T14:24:00.000Z"
"20484","392","2020-07-29T00:00:00.000Z","114.6407","2022-12-22T14:24:00.000Z"
"20485","410","2020-07-29T00:00:00.000Z","1305.0217","2022-12-22T14:24:00.000Z"
"20486","398","2020-07-29T00:00:00.000Z","452.7484","2022-12-22T14:24:00.000Z"
"20487","484","2020-07-29T00:00:00.000Z","23.9307","2022-12-22T14:24:00.000Z"
"20488","458","2020-07-29T00:00:00.000Z","4.6336","2022-12-22T14:24:00.000Z"
"20489","578","2020-07-29T00:00:00.000Z","9.9163","2022-12-22T14:24:00.000Z"
"20490","554","2020-07-29T00:00:00.000Z","1.6393","2022-12-22T14:25:00.000Z"
"20491","590","2020-07-29T00:00:00.000Z","1.0909","2022-12-22T14:25:00.000Z"
"20492","604","2020-07-29T00:00:00.000Z","3.8293","2022-12-22T14:25:00.000Z"
"20493","608","2020-07-29T00:00:00.000Z","53.607","2022-12-22T14:25:00.000Z"
"20494","586","2020-07-29T00:00:00.000Z","181.2954","2022-12-22T14:25:00.000Z"
"20495","985","2020-07-29T00:00:00.000Z","4.1055","2022-12-22T14:25:00.000Z"
"20496","600","2020-07-29T00:00:00.000Z","7614.4057","2022-12-22T14:25:00.000Z"
"20497","946","2020-07-29T00:00:00.000Z","4.4957","2022-12-22T14:25:00.000Z"
"20498","643","2020-07-29T00:00:00.000Z","78.9854","2022-12-22T14:25:00.000Z"
"20499","682","2020-07-29T00:00:00.000Z","4.0913","2022-12-22T14:25:00.000Z"
"20500","752","2020-07-29T00:00:00.000Z","9.5567","2022-12-22T14:25:00.000Z"
"20501","702","2020-07-29T00:00:00.000Z","1.5026","2022-12-22T14:25:00.000Z"
"20502","764","2020-07-29T00:00:00.000Z","34.3379","2022-12-22T14:25:00.000Z"
"20503","949","2020-07-29T00:00:00.000Z","7.592","2022-12-22T14:25:00.000Z"
"20504","901","2020-07-29T00:00:00.000Z","31.9538","2022-12-22T14:25:00.000Z"
"20505","980","2020-07-29T00:00:00.000Z","30.1479","2022-12-22T14:25:00.000Z"
"20506","840","2020-07-29T00:00:00.000Z","1.0909","2022-12-22T14:25:00.000Z"
"20507","858","2020-07-29T00:00:00.000Z","46.1988","2022-12-22T14:25:00.000Z"
"20508","710","2020-07-29T00:00:00.000Z","18.0112","2022-12-22T14:25:00.000Z"
"20509","784","2020-07-30T00:00:00.000Z","4.0172","2022-12-22T14:25:00.000Z"
"20510","32","2020-07-30T00:00:00.000Z","78.9502","2022-12-22T14:25:00.000Z"
"20511","36","2020-07-30T00:00:00.000Z","1.5278","2022-12-22T14:25:00.000Z"
"20512","975","2020-07-30T00:00:00.000Z","1.8231","2022-12-22T14:25:00.000Z"
"20513","986","2020-07-30T00:00:00.000Z","5.6518","2022-12-22T14:25:00.000Z"
"20514","124","2020-07-30T00:00:00.000Z","1.4657","2022-12-22T14:25:00.000Z"
"20515","756","2020-07-30T00:00:00.000Z","1","2022-12-22T14:25:00.000Z"
"20516","152","2020-07-30T00:00:00.000Z","829.4802","2022-12-22T14:25:00.000Z"
"20517","156","2020-07-30T00:00:00.000Z","7.6603","2022-12-22T14:25:00.000Z"
"20518","170","2020-07-30T00:00:00.000Z","4152.7792","2022-12-22T14:25:00.000Z"
"20519","203","2020-07-30T00:00:00.000Z","24.4494","2022-12-22T14:25:00.000Z"
"20520","208","2020-07-30T00:00:00.000Z","6.9308","2022-12-22T14:25:00.000Z"
"20521","214","2020-07-30T00:00:00.000Z","63.7418","2022-12-22T14:25:00.000Z"
"20522","818","2020-07-30T00:00:00.000Z","17.445","2022-12-22T14:25:00.000Z"
"20523","978","2020-07-30T00:00:00.000Z","0.9294","2022-12-22T14:25:00.000Z"
"20524","826","2020-07-30T00:00:00.000Z","0.8409","2022-12-22T14:25:00.000Z"
"20525","320","2020-07-30T00:00:00.000Z","8.4226","2022-12-22T14:25:00.000Z"
"20526","344","2020-07-30T00:00:00.000Z","8.4787","2022-12-22T14:25:00.000Z"
"20527","191","2020-07-30T00:00:00.000Z","6.9814","2022-12-22T14:25:00.000Z"
"20528","348","2020-07-30T00:00:00.000Z","322.379","2022-12-22T14:25:00.000Z"
"20529","360","2020-07-30T00:00:00.000Z","16063.3938","2022-12-22T14:25:00.000Z"
"20530","376","2020-07-30T00:00:00.000Z","3.7248","2022-12-22T14:25:00.000Z"
"20531","356","2020-07-30T00:00:00.000Z","81.8826","2022-12-22T14:25:00.000Z"
"20532","352","2020-07-30T00:00:00.000Z","148.1034","2022-12-22T14:25:00.000Z"
"20533","392","2020-07-30T00:00:00.000Z","114.9227","2022-12-22T14:25:00.000Z"
"20534","410","2020-07-30T00:00:00.000Z","1305.5751","2022-12-22T14:25:00.000Z"
"20535","398","2020-07-30T00:00:00.000Z","456.3494","2022-12-22T14:25:00.000Z"
"20536","484","2020-07-30T00:00:00.000Z","24.1307","2022-12-22T14:25:00.000Z"
"20537","458","2020-07-30T00:00:00.000Z","4.6406","2022-12-22T14:25:00.000Z"
"20538","578","2020-07-30T00:00:00.000Z","9.9493","2022-12-22T14:25:00.000Z"
"20539","554","2020-07-30T00:00:00.000Z","1.646","2022-12-22T14:25:00.000Z"
"20540","590","2020-07-30T00:00:00.000Z","1.094","2022-12-22T14:25:00.000Z"
"20541","604","2020-07-30T00:00:00.000Z","3.8328","2022-12-22T14:25:00.000Z"
"20542","608","2020-07-30T00:00:00.000Z","53.7528","2022-12-22T14:25:00.000Z"
"20543","586","2020-07-30T00:00:00.000Z","182.1394","2022-12-22T14:25:00.000Z"
"20544","985","2020-07-30T00:00:00.000Z","4.108","2022-12-22T14:25:00.000Z"
"20545","600","2020-07-30T00:00:00.000Z","7550.5076","2022-12-22T14:25:00.000Z"
"20546","946","2020-07-30T00:00:00.000Z","4.4997","2022-12-22T14:25:00.000Z"
"20547","643","2020-07-30T00:00:00.000Z","79.9545","2022-12-22T14:25:00.000Z"
"20548","682","2020-07-30T00:00:00.000Z","4.103","2022-12-22T14:25:00.000Z"
"20549","752","2020-07-30T00:00:00.000Z","9.5781","2022-12-22T14:25:00.000Z"
"20550","702","2020-07-30T00:00:00.000Z","1.5049","2022-12-22T14:26:00.000Z"
"20551","764","2020-07-30T00:00:00.000Z","34.3782","2022-12-22T14:26:00.000Z"
"20552","949","2020-07-30T00:00:00.000Z","7.6342","2022-12-22T14:26:00.000Z"
"20553","901","2020-07-30T00:00:00.000Z","32.0377","2022-12-22T14:26:00.000Z"
"20554","980","2020-07-30T00:00:00.000Z","30.1148","2022-12-22T14:26:00.000Z"
"20555","840","2020-07-30T00:00:00.000Z","1.094","2022-12-22T14:26:00.000Z"
"20556","858","2020-07-30T00:00:00.000Z","46.3221","2022-12-22T14:26:00.000Z"
"20557","710","2020-07-30T00:00:00.000Z","18.2533","2022-12-22T14:26:00.000Z"
"20558","784","2020-07-31T00:00:00.000Z","4.0314","2022-12-22T14:26:00.000Z"
"20559","32","2020-07-31T00:00:00.000Z","79.3386","2022-12-22T14:26:00.000Z"
"20560","36","2020-07-31T00:00:00.000Z","1.5318","2022-12-22T14:26:00.000Z"
"20561","975","2020-07-31T00:00:00.000Z","1.8172","2022-12-22T14:26:00.000Z"
"20562","986","2020-07-31T00:00:00.000Z","5.6818","2022-12-22T14:26:00.000Z"
"20563","124","2020-07-31T00:00:00.000Z","1.4737","2022-12-22T14:26:00.000Z"
"20564","756","2020-07-31T00:00:00.000Z","1","2022-12-22T14:26:00.000Z"
"20565","152","2020-07-31T00:00:00.000Z","832.4006","2022-12-22T14:26:00.000Z"
"20566","156","2020-07-31T00:00:00.000Z","7.6735","2022-12-22T14:26:00.000Z"
"20567","170","2020-07-31T00:00:00.000Z","4141.4735","2022-12-22T14:26:00.000Z"
"20568","203","2020-07-31T00:00:00.000Z","24.3393","2022-12-22T14:26:00.000Z"
"20569","208","2020-07-31T00:00:00.000Z","6.9144","2022-12-22T14:26:00.000Z"
"20570","214","2020-07-31T00:00:00.000Z","64.0599","2022-12-22T14:26:00.000Z"
"20571","818","2020-07-31T00:00:00.000Z","17.5041","2022-12-22T14:26:00.000Z"
"20572","978","2020-07-31T00:00:00.000Z","0.929","2022-12-22T14:26:00.000Z"
"20573","826","2020-07-31T00:00:00.000Z","0.8383","2022-12-22T14:26:00.000Z"
"20574","320","2020-07-31T00:00:00.000Z","8.4554","2022-12-22T14:26:00.000Z"
"20575","344","2020-07-31T00:00:00.000Z","8.5089","2022-12-22T14:26:00.000Z"
"20576","191","2020-07-31T00:00:00.000Z","6.9553","2022-12-22T14:26:00.000Z"
"20577","348","2020-07-31T00:00:00.000Z","320.4566","2022-12-22T14:26:00.000Z"
"20578","360","2020-07-31T00:00:00.000Z","16134.1301","2022-12-22T14:26:00.000Z"
"20579","376","2020-07-31T00:00:00.000Z","3.7367","2022-12-22T14:26:00.000Z"
"20580","356","2020-07-31T00:00:00.000Z","82.1777","2022-12-22T14:26:00.000Z"
"20581","352","2020-07-31T00:00:00.000Z","148.2042","2022-12-22T14:26:00.000Z"
"20582","392","2020-07-31T00:00:00.000Z","115.3934","2022-12-22T14:26:00.000Z"
"20583","410","2020-07-31T00:00:00.000Z","1309.9616","2022-12-22T14:26:00.000Z"
"20584","398","2020-07-31T00:00:00.000Z","462.7345","2022-12-22T14:26:00.000Z"
"20585","484","2020-07-31T00:00:00.000Z","24.3326","2022-12-22T14:26:00.000Z"
"20586","458","2020-07-31T00:00:00.000Z","4.6539","2022-12-22T14:26:00.000Z"
"20587","578","2020-07-31T00:00:00.000Z","9.9791","2022-12-22T14:26:00.000Z"
"20588","554","2020-07-31T00:00:00.000Z","1.6498","2022-12-22T14:26:00.000Z"
"20589","590","2020-07-31T00:00:00.000Z","1.0979","2022-12-22T14:26:00.000Z"
"20590","604","2020-07-31T00:00:00.000Z","3.8581","2022-12-22T14:26:00.000Z"
"20591","608","2020-07-31T00:00:00.000Z","53.8926","2022-12-22T14:26:00.000Z"
"20592","586","2020-07-31T00:00:00.000Z","182.0428","2022-12-22T14:26:00.000Z"
"20593","985","2020-07-31T00:00:00.000Z","4.0936","2022-12-22T14:26:00.000Z"
"20594","600","2020-07-31T00:00:00.000Z","7529.9518","2022-12-22T14:26:00.000Z"
"20595","946","2020-07-31T00:00:00.000Z","4.4876","2022-12-22T14:26:00.000Z"
"20596","643","2020-07-31T00:00:00.000Z","80.9865","2022-12-22T14:26:00.000Z"
"20597","682","2020-07-31T00:00:00.000Z","4.1174","2022-12-22T14:26:00.000Z"
"20598","752","2020-07-31T00:00:00.000Z","9.5744","2022-12-22T14:26:00.000Z"
"20599","702","2020-07-31T00:00:00.000Z","1.5076","2022-12-22T14:26:00.000Z"
"20600","764","2020-07-31T00:00:00.000Z","34.3549","2022-12-22T14:26:00.000Z"
"20601","949","2020-07-31T00:00:00.000Z","7.6609","2022-12-22T14:26:00.000Z"
"20602","901","2020-07-31T00:00:00.000Z","32.1918","2022-12-22T14:26:00.000Z"
"20603","980","2020-07-31T00:00:00.000Z","30.3596","2022-12-22T14:26:00.000Z"
"20604","840","2020-07-31T00:00:00.000Z","1.0979","2022-12-22T14:26:00.000Z"
"20605","858","2020-07-31T00:00:00.000Z","46.6908","2022-12-22T14:26:00.000Z"
"20606","710","2020-07-31T00:00:00.000Z","18.5642","2022-12-22T14:26:00.000Z"
"20607","784","2020-08-01T00:00:00.000Z","4.0337","2022-12-22T14:26:00.000Z"
"20608","32","2020-08-01T00:00:00.000Z","79.383","2022-12-22T14:26:00.000Z"
"20609","36","2020-08-01T00:00:00.000Z","1.5318","2022-12-22T14:26:00.000Z"
"20610","975","2020-08-01T00:00:00.000Z","1.8129","2022-12-22T14:27:00.000Z"
"20611","986","2020-08-01T00:00:00.000Z","5.6793","2022-12-22T14:27:00.000Z"
"20612","124","2020-08-01T00:00:00.000Z","1.4738","2022-12-22T14:27:00.000Z"
"20613","756","2020-08-01T00:00:00.000Z","1","2022-12-22T14:27:00.000Z"
"20614","152","2020-08-01T00:00:00.000Z","833.2936","2022-12-22T14:27:00.000Z"
"20615","156","2020-08-01T00:00:00.000Z","7.6667","2022-12-22T14:27:00.000Z"
"20616","170","2020-08-01T00:00:00.000Z","4143.795","2022-12-22T14:27:00.000Z"
"20617","203","2020-08-01T00:00:00.000Z","24.2752","2022-12-22T14:27:00.000Z"
"20618","208","2020-08-01T00:00:00.000Z","6.9022","2022-12-22T14:27:00.000Z"
"20619","214","2020-08-01T00:00:00.000Z","64.0958","2022-12-22T14:27:00.000Z"
"20620","818","2020-08-01T00:00:00.000Z","17.5139","2022-12-22T14:27:00.000Z"
"20621","978","2020-08-01T00:00:00.000Z","0.9291","2022-12-22T14:27:00.000Z"
"20622","826","2020-08-01T00:00:00.000Z","0.8372","2022-12-22T14:27:00.000Z"
"20623","320","2020-08-01T00:00:00.000Z","8.4602","2022-12-22T14:27:00.000Z"
"20624","344","2020-08-01T00:00:00.000Z","8.5138","2022-12-22T14:27:00.000Z"
"20625","191","2020-08-01T00:00:00.000Z","6.9364","2022-12-22T14:27:00.000Z"
"20626","348","2020-08-01T00:00:00.000Z","319.7272","2022-12-22T14:27:00.000Z"
"20627","360","2020-08-01T00:00:00.000Z","16136.7165","2022-12-22T14:27:00.000Z"
"20628","376","2020-08-01T00:00:00.000Z","3.7392","2022-12-22T14:27:00.000Z"
"20629","356","2020-08-01T00:00:00.000Z","82.2072","2022-12-22T14:27:00.000Z"
"20630","352","2020-08-01T00:00:00.000Z","148.1446","2022-12-22T14:27:00.000Z"
"20631","392","2020-08-01T00:00:00.000Z","115.5715","2022-12-22T14:27:00.000Z"
"20632","410","2020-08-01T00:00:00.000Z","1308.8111","2022-12-22T14:27:00.000Z"
"20633","398","2020-08-01T00:00:00.000Z","462.9938","2022-12-22T14:27:00.000Z"
"20634","484","2020-08-01T00:00:00.000Z","24.3708","2022-12-22T14:27:00.000Z"
"20635","458","2020-08-01T00:00:00.000Z","4.6566","2022-12-22T14:27:00.000Z"
"20636","578","2020-08-01T00:00:00.000Z","9.9721","2022-12-22T14:27:00.000Z"
"20637","554","2020-08-01T00:00:00.000Z","1.65","2022-12-22T14:27:00.000Z"
"20638","590","2020-08-01T00:00:00.000Z","1.0985","2022-12-22T14:27:00.000Z"
"20639","604","2020-08-01T00:00:00.000Z","3.8665","2022-12-22T14:27:00.000Z"
"20640","608","2020-08-01T00:00:00.000Z","53.9011","2022-12-22T14:27:00.000Z"
"20641","586","2020-08-01T00:00:00.000Z","182.1448","2022-12-22T14:27:00.000Z"
"20642","985","2020-08-01T00:00:00.000Z","4.0849","2022-12-22T14:27:00.000Z"
"20643","600","2020-08-01T00:00:00.000Z","7534.1726","2022-12-22T14:27:00.000Z"
"20644","946","2020-08-01T00:00:00.000Z","4.4795","2022-12-22T14:27:00.000Z"
"20645","643","2020-08-01T00:00:00.000Z","81.1968","2022-12-22T14:27:00.000Z"
"20646","682","2020-08-01T00:00:00.000Z","4.1196","2022-12-22T14:27:00.000Z"
"20647","752","2020-08-01T00:00:00.000Z","9.5735","2022-12-22T14:27:00.000Z"
"20648","702","2020-08-01T00:00:00.000Z","1.5071","2022-12-22T14:27:00.000Z"
"20649","764","2020-08-01T00:00:00.000Z","34.2955","2022-12-22T14:27:00.000Z"
"20650","949","2020-08-01T00:00:00.000Z","7.6623","2022-12-22T14:27:00.000Z"
"20651","901","2020-08-01T00:00:00.000Z","32.2217","2022-12-22T14:27:00.000Z"
"20652","980","2020-08-01T00:00:00.000Z","30.3821","2022-12-22T14:27:00.000Z"
"20653","840","2020-08-01T00:00:00.000Z","1.0985","2022-12-22T14:27:00.000Z"
"20654","858","2020-08-01T00:00:00.000Z","46.717","2022-12-22T14:27:00.000Z"
"20655","710","2020-08-01T00:00:00.000Z","18.6404","2022-12-22T14:27:00.000Z"
"20656","784","2020-08-02T00:00:00.000Z","4.0336","2022-12-22T14:27:00.000Z"
"20657","32","2020-08-02T00:00:00.000Z","79.3806","2022-12-22T14:27:00.000Z"
"20658","36","2020-08-02T00:00:00.000Z","1.5319","2022-12-22T14:27:00.000Z"
"20659","975","2020-08-02T00:00:00.000Z","1.8128","2022-12-22T14:27:00.000Z"
"20660","986","2020-08-02T00:00:00.000Z","5.6805","2022-12-22T14:27:00.000Z"
"20661","124","2020-08-02T00:00:00.000Z","1.4736","2022-12-22T14:27:00.000Z"
"20662","756","2020-08-02T00:00:00.000Z","1","2022-12-22T14:27:00.000Z"
"20663","152","2020-08-02T00:00:00.000Z","834.2311","2022-12-22T14:27:00.000Z"
"20664","156","2020-08-02T00:00:00.000Z","7.6645","2022-12-22T14:27:00.000Z"
"20665","170","2020-08-02T00:00:00.000Z","4143.6663","2022-12-22T14:27:00.000Z"
"20666","203","2020-08-02T00:00:00.000Z","24.267","2022-12-22T14:27:00.000Z"
"20667","208","2020-08-02T00:00:00.000Z","6.9012","2022-12-22T14:27:00.000Z"
"20668","214","2020-08-02T00:00:00.000Z","64.0938","2022-12-22T14:27:00.000Z"
"20669","818","2020-08-02T00:00:00.000Z","17.5134","2022-12-22T14:27:00.000Z"
"20670","978","2020-08-02T00:00:00.000Z","0.9291","2022-12-22T14:28:00.000Z"
"20671","826","2020-08-02T00:00:00.000Z","0.8369","2022-12-22T14:28:00.000Z"
"20672","320","2020-08-02T00:00:00.000Z","8.4599","2022-12-22T14:28:00.000Z"
"20673","344","2020-08-02T00:00:00.000Z","8.5136","2022-12-22T14:28:00.000Z"
"20674","191","2020-08-02T00:00:00.000Z","6.9362","2022-12-22T14:28:00.000Z"
"20675","348","2020-08-02T00:00:00.000Z","319.6949","2022-12-22T14:28:00.000Z"
"20676","360","2020-08-02T00:00:00.000Z","16106.6824","2022-12-22T14:28:00.000Z"
"20677","376","2020-08-02T00:00:00.000Z","3.7395","2022-12-22T14:28:00.000Z"
"20678","356","2020-08-02T00:00:00.000Z","82.2039","2022-12-22T14:28:00.000Z"
"20679","352","2020-08-02T00:00:00.000Z","148.1532","2022-12-22T14:28:00.000Z"
"20680","392","2020-08-02T00:00:00.000Z","115.5787","2022-12-22T14:28:00.000Z"
"20681","410","2020-08-02T00:00:00.000Z","1308.3207","2022-12-22T14:28:00.000Z"
"20682","398","2020-08-02T00:00:00.000Z","462.9795","2022-12-22T14:28:00.000Z"
"20683","484","2020-08-02T00:00:00.000Z","24.3767","2022-12-22T14:28:00.000Z"
"20684","458","2020-08-02T00:00:00.000Z","4.6566","2022-12-22T14:28:00.000Z"
"20685","578","2020-08-02T00:00:00.000Z","9.9721","2022-12-22T14:28:00.000Z"
"20686","554","2020-08-02T00:00:00.000Z","1.6501","2022-12-22T14:28:00.000Z"
"20687","590","2020-08-02T00:00:00.000Z","1.0985","2022-12-22T14:28:00.000Z"
"20688","604","2020-08-02T00:00:00.000Z","3.8683","2022-12-22T14:28:00.000Z"
"20689","608","2020-08-02T00:00:00.000Z","53.8916","2022-12-22T14:28:00.000Z"
"20690","586","2020-08-02T00:00:00.000Z","182.1392","2022-12-22T14:28:00.000Z"
"20691","985","2020-08-02T00:00:00.000Z","4.0839","2022-12-22T14:28:00.000Z"
"20692","600","2020-08-02T00:00:00.000Z","7533.9387","2022-12-22T14:28:00.000Z"
"20693","946","2020-08-02T00:00:00.000Z","4.479","2022-12-22T14:28:00.000Z"
"20694","643","2020-08-02T00:00:00.000Z","81.2438","2022-12-22T14:28:00.000Z"
"20695","682","2020-08-02T00:00:00.000Z","4.1195","2022-12-22T14:28:00.000Z"
"20696","752","2020-08-02T00:00:00.000Z","9.573","2022-12-22T14:28:00.000Z"
"20697","702","2020-08-02T00:00:00.000Z","1.5069","2022-12-22T14:28:00.000Z"
"20698","764","2020-08-02T00:00:00.000Z","34.2826","2022-12-22T14:28:00.000Z"
"20699","949","2020-08-02T00:00:00.000Z","7.6621","2022-12-22T14:28:00.000Z"
"20700","901","2020-08-02T00:00:00.000Z","32.2286","2022-12-22T14:28:00.000Z"
"20701","980","2020-08-02T00:00:00.000Z","30.3934","2022-12-22T14:28:00.000Z"
"20702","840","2020-08-02T00:00:00.000Z","1.0985","2022-12-22T14:28:00.000Z"
"20703","858","2020-08-02T00:00:00.000Z","46.7155","2022-12-22T14:28:00.000Z"
"20704","710","2020-08-02T00:00:00.000Z","18.6459","2022-12-22T14:28:00.000Z"
"20705","784","2020-08-03T00:00:00.000Z","4.0124","2022-12-22T14:28:00.000Z"
"20706","32","2020-08-03T00:00:00.000Z","79.0098","2022-12-22T14:28:00.000Z"
"20707","36","2020-08-03T00:00:00.000Z","1.5314","2022-12-22T14:28:00.000Z"
"20708","975","2020-08-03T00:00:00.000Z","1.8136","2022-12-22T14:28:00.000Z"
"20709","986","2020-08-03T00:00:00.000Z","5.6903","2022-12-22T14:28:00.000Z"
"20710","124","2020-08-03T00:00:00.000Z","1.4657","2022-12-22T14:28:00.000Z"
"20711","756","2020-08-03T00:00:00.000Z","1","2022-12-22T14:28:00.000Z"
"20712","152","2020-08-03T00:00:00.000Z","827.0755","2022-12-22T14:28:00.000Z"
